file,index,title_hi,title_en,urls,old_tags,new_tags,resolution
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,202,श्री राम अष्टकम,Shri Ram Ashtakam,https://youtu.be/EvfGBluQkSk?si=6DRbdUZBZsWzEX86,Ashtakam|Katha|Peace|Ramji|Wealth,Ashtakam|Ramji,title_match:1.000|line:406
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,204,जानकी स्तुति,Janki Stuti,https://youtu.be/RlNJspksnbg?si=jjexZNZPhPFgs0np,Ramji|Stuti|Wealth,Ramji|Stuti,title_match:1.000|line:410
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,213,"आपदामपहर्तारं दातारं सर्वसंपदाम्।
लोकाभिरामं श्रीरामं भूयो भूयो नमाम्यहम्॥","Apadamapahartaram Dataram Sarvasampadam.
Lokabhiramam Shriramam Bhuyo Bhuyo Namamyaham.",https://youtu.be/y-Xv63obhKI?si=M5eZNo40oYpESgJA,Katha|Mantra|Ramji|Shloka|Strength|Strotam|Wealth,Ramji|Shloka,title_match:1.000|line:423
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,215,ठुमक चलत रामचंद्र बाजत पैंजनिया,Thumak Chalat Ramchandra Bajat Painjaniya,https://youtu.be/PT1CwFIoc98?si=xAYsyfQq1WC7E0z_,Bhajan|Katha|Ramji|Shloka|Wealth,Bhajan|Ramji,title_match:1.000|line:427
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,219,नगरी हो अयोध्या सी,Nagari Ho Ayodhya Si,https://youtu.be/ZkKStVgGEJY?si=LGnO8DtUL_iEf1ei,Bhajan|Katha|Ramji|Wealth,Bhajan|Ramji,title_match:1.000|line:431
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,220,राम जी की निकली सवारी,Ram Ji Ki Nikli Sawari,https://youtu.be/bZ-Zrc-GPoc?si=pLzw80vTt6ty2tJt,Bhajan|Katha|Ramji|Wealth,Bhajan|Ramji,title_match:1.000|line:432
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,222,राम नाम के हीरे मोती,Ram Naam Ke Heere Moti,https://youtu.be/6BJR_j4FHz4?si=hRLU-bLSvuuKWHgs,Bhajan|Chalisa|Katha|Ramji|Stuti|Wealth,Bhajan|Ramji,title_match:1.000|line:434
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,230,विजयादशमी - राम रावण अंतिम युद्ध की सम्पूर्ण कथा |,Vijayadashami - Ram Ravan Antim Yudh Ki Sampurn Katha |,https://youtu.be/MtbVsknZP-A?si=EpGnCXoRWCCtKUhi,Katha|Ramji|Wealth,Katha|Ramji,title_match:1.000|line:444
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,231,बीज मंत्र,Beej Mantra,https://youtu.be/Naruxgq6oMU?si=xqSFGrw15ZFcqKY-,GaneshJi|Katha|Knowledge|Mantra|Peace|Shloka|Wealth,GaneshJi|Mantra,title_match:1.000|line:450
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,232,ॐ वक्रतुण्डाय हुम्,Om Vakratundaya Hum,https://youtu.be/cidhzMLBUPQ?si=fXMWhEu5ZeeOpj3l,GaneshJi|Katha|Mantra|Wealth,GaneshJi|Mantra,title_match:1.000|line:451
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,238,गणेश गायत्री,Ganesh Gayatri,https://youtu.be/dkVlpm1mKFI?si=vJFkS8R3-PMxX_Ji,GaneshJi|Katha|Mantra|Shloka|Wealth,GaneshJi|Mantra,title_match:1.000|line:154
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,239,श्री संकटनाशन गणेश स्तोत्र,Shri Sankatnashan Ganesh Stotra,https://youtu.be/aTFeZxXkL78?si=HFj5YBPqHTqebgZi,GaneshJi|Katha|Strotam|Wealth,GaneshJi|Strotam,title_match:1.000|line:460
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,240,गणेश अथर्वशीर्ष,Ganesh Atharvashirsha,https://youtu.be/Tssx17scqO4?si=WWEOC-sAGbJPwWoB,GaneshJi|Katha|Strotam|Wealth,GaneshJi|Strotam,title_match:1.000|line:164
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,246,गणेश चालीसा,Ganesh Chalisa,https://youtu.be/WyHFSjN0miU?si=C2PbbebEskn6KqLR,Chalisa|GaneshJi|Katha|Strength|Wealth,Chalisa|GaneshJi,title_match:1.000|line:471
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,247,गणेश अष्टकम,Ganesh Ashtakam,https://youtu.be/BhrCfQ0xyp8?si=Y8ihF6eLhRKE0QZ1,Ashtakam|GaneshJi|Katha|Wealth,Ashtakam|GaneshJi,title_match:1.000|line:474
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,253,श्री गणेश जी की आरती,Shri Ganesh Ji Ki Aarti,https://youtu.be/Yuex2EnsGiY?si=0_Pq00ZXiWo3JeVx,Aarti|GaneshJi|Katha|Shloka|Wealth,Aarti|GaneshJi,title_match:1.000|line:486
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,260,ॐ श्रीं गं सौभाग्य गणपतये वर्वर्द सर्वजन्म में वषमान्य स्वाहा,Om Shreem Gam Saubhagya Ganapataye Varvarada Sarvajanma Me Vashamanya Swaha,https://youtu.be/nbfyD78Dke0?si=--jK-lqu9SvtXhzK,GaneshJi|Katha|Shloka|Wealth,GaneshJi|Shloka,title_match:1.000|line:496
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,262,मौर्या रे बाप्पा मौर्या रे,Maurya Re Bappa Maurya Re,https://youtu.be/8jff2wz3Hpk?si=QNsZeRhwDjGRQ5Hs,Bhajan|GaneshJi|Katha|Wealth,Bhajan|GaneshJi,title_match:1.000|line:500
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,263,गजानना श्री गणराया,Gajanana Shri Ganaraya,https://youtu.be/fV8WIzEHD-E?si=QoCkMznHOJj-qUjD,Bhajan|GaneshJi|Katha|Wealth,Bhajan|GaneshJi,title_match:1.000|line:501
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,265,गणपति अपने गाँव चले,Ganpati Apne Gaon Chale,https://youtu.be/wiIJr3qihaQ?si=-f9FdXR6zpC7iHDa,Bhajan|GaneshJi|Katha|Wealth,Bhajan|GaneshJi,title_match:1.000|line:503
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,266,"मेरे मन मंदिर में तुम भगवान रहे,",Mere Man Mandir Mein Tum Bhagwan Rahe,https://youtu.be/GiUkwTxsaYA?si=tAnNkeZ1LrxBim0v,Bhajan|GaneshJi|Katha|Wealth,Bhajan|GaneshJi,title_match:1.000|line:504
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,277,मुक्ति मंत्र,Mukti Mantra,https://youtu.be/felGgBmnx-I?si=YoB5C1tli8tX3Kpx,Katha|KrishnaJi|Mantra|Shloka|Wealth,KrishnaJi|Mantra,title_match:1.000|line:521
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,278,महामंत्र,Mahamantra,https://youtu.be/Zdcth9NndEA?si=cBoFKjOpIFF2NbjP,Katha|KrishnaJi|Mantra|Peace|Wealth,KrishnaJi|Mantra,title_match:1.000|line:522
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,279,श्री कृष्णाय शरणं मम,Shri Krishnaya Sharanam Mama,https://youtu.be/1y2tRqtND1Y?si=Oc1VslQStdIS9Z13,Katha|KrishnaJi|Mantra|Peace|Wealth,KrishnaJi|Mantra,title_match:1.000|line:523
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,280,ॐ क्लीं कृष्णाय नमः,Om Kleem Krishnaya Namah,https://youtu.be/WqiKUywr55o?si=sx_88WGHIxnkZoNM,Katha|KrishnaJi|Mantra|Wealth,KrishnaJi|Mantra,title_match:1.000|line:524
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,281,कृष्ण गायत्री,Krishna Gayatri,https://youtu.be/yzwVyns93nc?si=UqzAJ3pjM1DUhsI7,Katha|KrishnaJi|Mantra|Wealth,KrishnaJi|Mantra,title_match:1.000|line:525
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,290,संतान गोपाल स्तोत्र,Santan Gopal Stotra,https://youtu.be/gyLT2Yz_yHo?si=6boX0E4ODR2nuxV9,KrishnaJi|Strotam|Stuti|Wealth,KrishnaJi|Strotam,title_match:1.000|line:536
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,293,कृष्ण अष्टकम,Krishna Ashtakam,https://youtu.be/PvdeDNeCiQc?si=T6FiME_l0gc5pd7S,Ashtakam|KrishnaJi|Peace|Strotam|Wealth,Ashtakam|KrishnaJi,title_match:1.000|line:543
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,298,आरती कुंजबिहारी की,Aarti Kunjbihari Ki,https://youtu.be/EMO1AT1UQf0?si=YEPhm4K955xBp6RB,Aarti|Katha|KrishnaJi|Wealth,Aarti|KrishnaJi,title_match:1.000|line:552
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,300,आरती श्री बांके बिहारी तेरी आरती गाऊं,Aarti Shri Banke Bihari Teri Aarti Gaun,https://youtu.be/6LO2PRgbutc?si=yww6-9PsBDlf4jy1,Aarti|Katha|KrishnaJi|Wealth,Aarti|KrishnaJi,title_match:1.000|line:554
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,308,यदा यदा ही धर्मस्य,Yada Yada Hi Dharmasya,https://youtu.be/1AOgbhmP0ig?si=HztCRx46d8XXa16m,KrishnaJi|Shloka|VishnuJi,Shloka|VishnuJi,title_match:1.000|line:260
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,309,कर्मण्येवाधिकारस्ते,Karmanyevadhikaraste,https://youtu.be/m0VD0vSXNXQ?si=rYvcj8atb4ReJtxk,KrishnaJi|Shloka|Wealth,KrishnaJi|Shloka,title_match:0.143|line:565
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,312,अच्युतम केशवम कृष्ण दामोदरम,Achyutam Keshavam Krishna Damodaram,https://youtu.be/3yczGKnskts?si=kXnjK3iThd_asoFy,Bhajan|Chalisa|Katha|KrishnaJi|Peace|Shloka|Stuti|VishnuJi|Wealth,Bhajan|VishnuJi,title_match:1.000|line:266
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,314,छोटी छोटी गईया छोटे छोटे ग्वाल,Chhoti Chhoti Gaiya Chhote Chhote Gwal,https://youtu.be/XzqJUoSDHZU?si=8-LAQkUg8tq7ov6T,Bhajan|Katha|KrishnaJi|Stuti|Wealth,Bhajan|KrishnaJi,title_match:1.000|line:572
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,315,श्याम तेरी बंसी पुकारे राधा नाम,Shyam Teri Bansi Pukare Radha Naam,https://youtu.be/XJqKbDxAa3U?si=8QX2YAec4EyoDiPP,Bhajan|Katha|KrishnaJi|Wealth,Bhajan|KrishnaJi,title_match:1.000|line:573
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,316,यशमति मैया से बोले नंदलाला,Yashomati Maiya Se Bole Nandlala,https://youtu.be/yWTN6bsDWN4?si=Lzw6_QbV5g85uOt9,Bhajan|KrishnaJi|Stuti|Wealth,Bhajan|KrishnaJi,title_match:1.000|line:574
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,321,श्री कृष्ण जन्म कथा:,Shri Krishna Janm Katha:,https://youtu.be/DCkMeVhmiC4?si=jcdhcguIvw6rcsQE,Katha|KrishnaJi|Wealth,Katha|KrishnaJi,title_match:1.000|line:581
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,323,गोवर्धन जी कथा,Govardhan Ji Katha,https://youtu.be/mmVbmowFswQ?si=pZE5fw0QkulqRM2W,Katha|KrishnaJi|Wealth,Katha|KrishnaJi,title_match:1.000|line:583
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,329,बीज मंत्र,Beej Mantra,https://youtu.be/jB4aaP2X7S4?si=fNw_s_3Ep9aH-uJZ,DurjaJi|Katha|Mantra|Peace|Strength|Wealth,DurjaJi|Mantra,title_match:1.000|line:594
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,331,सर्वमंगल मांगल्ये,Sarvamangala Mangalye,https://youtu.be/Yof1Vrh5TK0?si=s3diaEG-5Tn4r_2c,DurjaJi|Mantra|Stuti|Wealth,DurjaJi|Mantra,title_match:0.200|line:596
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,332,ॐ ह्रीं दुं दुर्गायै नमः,Om Hreem Dum Durgayai Namah,https://youtu.be/GHBynIok2Lo?si=uHYmAAtpv22yQ64n,DurjaJi|Mantra|Strength,DurjaJi|Mantra,title_match:1.000|line:597
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,334,सौभाग्य प्राप्ति हेतु,Saubhagya Prapti Hetu,https://youtu.be/OKRVaXU01kI?si=3YMdFbLtHjcGJ4sE,DurjaJi|Mantra|Shloka|Wealth,DurjaJi|Mantra,title_match:1.000|line:599
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,335,शरणागत दीनार्त,Sharanagata Deenarta,https://youtu.be/O0dGIsqbMsw?si=shotKSeK8r1k9C7N,DurjaJi|Mantra|Shloka,DurjaJi|Mantra,title_match:0.250|line:600
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,336,जयन्ती मङ्गला काली,Jayanti Mangala Kali,https://youtu.be/r66ySZ7iipM?si=FM_yp5XcLh9cQ4q0,DurjaJi|Mantra|Shloka,DurjaJi|Mantra,title_match:0.231|line:601
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,340,श्री अर्गला स्तोत्रम,Shri Argala Stotram,https://youtu.be/YD0eXOX6gbo?si=imwcbkJIn2dnyT97,DurjaJi|Strength|Strotam,DurjaJi|Strotam,title_match:1.000|line:607
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,341,कीलक स्तोत्रम,Keelak Stotram,https://youtu.be/5hPQUvaahhg?si=cqtLDH7VLQkac6QA,DurjaJi|Strength|Strotam,DurjaJi|Strotam,title_match:1.000|line:608
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,345,महिषासुरमर्दिनी स्तोत्र,Mahishasuramardini Stotra,https://youtu.be/4CKpFcQdJXk?si=2OkdCoCBxDs78Tcv,DurjaJi|Strength|Strotam,DurjaJi|Strotam,title_match:1.000|line:614
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,348,श्री दुर्गा चालीसा,Shri Durga Chalisa,https://youtu.be/fsMzgFMMGxA?si=vMcngDgu3vYUf4te,Chalisa|DurjaJi|Strength|Wealth,Chalisa|DurjaJi,title_match:1.000|line:619
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,357,"अम्बे तू है जगदम्बे काली, जय दुर्गे खप्पर वाली","Ambe Tu Hai Jagdambe Kali, Jai Durge Khappar Wali",https://youtu.be/dVTUUtOHUCA?si=Uk_2RDtvaypwtFhK,Aarti|DurjaJi|Katha|Wealth,Aarti|DurjaJi,title_match:1.000|line:635
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,366,जयन्ती मङ्गला काली,Jayanti Mangala Kali,https://youtu.be/r66ySZ7iipM?si=NEjamA32NPb6T0qz,DurjaJi|Mantra|Shloka,DurjaJi|Mantra,title_match:0.231|line:601
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,367,देहि सौभाग्यमारोग्यं,Dehi Saubhagyamarogyam,https://youtu.be/OKRVaXU01kI?si=_uw6ukhpng-Bgeg6,DurjaJi|Mantra|Shloka|Wealth,DurjaJi|Shloka,title_match:0.200|line:647
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,368,शरणागत दीनार्त,Sharanagata Deenarta,https://youtu.be/O0dGIsqbMsw?si=YMDdBnbEnw14QNiR,DurjaJi|Mantra|Shloka,DurjaJi|Mantra,title_match:0.250|line:600
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,395,तुलसी-शालिग्राम,Tulsi-Shaligram,https://youtu.be/Ik_zhFLWVA0?si=VDJeXDG4eTL8qrcf,Katha|VishnuJi|Wealth,Katha|Wealth,title_match:1.000|line:1047
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,397,अच्युतम केशवम,Achyutam Keshavam,https://youtu.be/3yczGKnskts?si=FvdBzJon0L1sUzSE,Bhajan|Chalisa|Katha|KrishnaJi|Peace|Shloka|Stuti|VishnuJi|Wealth,Peace,title_match:1.000|line:753
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,399,ऐसी लागी लगन,Aisi Lagi Lagan,https://youtu.be/dnCE-kSHES0?si=cYpIjXtwIhaE19YB,Chalisa|Katha|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1033
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,400,श्री रामचंद्र कृपालु,Shri Ramchandra Kripalu,https://youtu.be/leVoi6kkp3o?si=v3atP52xIcpUEFs8,Katha|Knowledge|Peace|Shloka|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1084
Mantra-Aur_audio_automation/new-tracks-payload-deduped.json,402,यशोमती मैया से बोले,Yashomati Maiya Se Bole,https://youtu.be/RIYVVqu2XY4?si=zZcShWvTzV_kAWCQ,Katha|Stuti|Wealth,Stuti|Wealth,title_match:1.000|line:1086
